legenda;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados;dados
nao_queda_sentar;-0.388;1.844;9.266;9.455;-0.479;2.399;9.409;9.722;0.215;1.829;8.835;9.025;0.177;1.125;8.236;8.314;0.551;0.666;10.075;10.112;-0.876;0.254;10.357;10.397;-2.217;-1.082;8.748;9.09;-3.031;-1.786;8.188;8.912;-3.146;-4.271;7.685;9.338;-6.675;-4.831;7.039;10.837;-6.436;-5.813;4.152;9.615;-8.399;-6.201;3.055;10.878;-8.059;-5.478;1.01;9.797;-7.566;-5.555;-0.072;9.386;-7.733;-6.23;-1.896;10.11;-6.938;-7.302;-2.174;10.305;-5.861;-7.475;-0.972;9.548;-4.741;-7.963;-0.824;9.304;-4.568;-8.432;-0.776;9.622;-3.845;-8.696;-0.551;9.524;-3.759;-10.783;-0.259;11.423;-2.916;-9.357;-0.555;9.816;-3.156;-9.222;-0.67;9.77;-3.687;-9.768;-1.571;10.558;-3.27;-9.06;-1.714;9.783;-2.993;-8.954;-1.48;9.556;-4.99;-8.155;-0.407;9.569;-7.393;-6.91;0.139;10.12;-8.983;-5.042;0.915;10.342;-9.955;-4.774;0.776;11.068;-10.975;-1.762;0.383;11.122;-10.496;0.757;0.474;10.534;-10.539;1.489;-0.469;10.654;-10.319;1.671;-0.431;10.462;-10.223;2.069;-0.043;10.431;-10.06;1.963;0.316;10.255;-10.242;1.753;0.211;10.393;-10.271;1.834;0.024;10.434;-10.262;1.781;0.01;10.415;-10.262;1.767;0.043;10.413;-10.171;1.839;0.11;10.336;-10.166;1.767;0.187;10.32;-10.161;1.738;0.177;10.31;-10.171;1.844;0.192;10.338;-10.113;1.748;0.168;10.264;-10.175;1.973;0.048;10.365;-10.218;2.203;0.12;10.454;-10.195;2.342;0.273;10.464;-9.706;2.227;0.311;9.963
nao_queda_sentar;-0.565;2.279;8.973;9.276;-0.182;1.954;9.29;9.494;-0.359;2.035;7.513;7.792;-0.637;0.666;9.998;10.041;-1.662;0.101;10.252;10.386;-2.045;-1.034;9.467;9.74;-1.623;-1.595;8.744;9.035;-1.413;-2.715;8.954;9.463;-2.184;-3.754;8.691;9.716;-2.648;-5.329;7.288;9.409;-5.813;-6.048;5.746;10.168;-7.427;-6.182;3.807;10.386;-7.178;-5.78;2.557;9.564;-7.824;-6.804;-0.373;10.376;-6.981;-5.765;0.728;9.083;-6.929;-7.178;-1.714;10.123;-6.541;-7.709;-0.469;10.121;-4.099;-7.427;0.029;8.483;-4.822;-8.15;-0.584;9.487;-3.984;-9.38;0.215;10.194;-3.582;-10.036;-0.139;10.657;-3.424;-8.677;-0.728;9.356;-3.907;-9.069;-0.852;9.912;-4.171;-9.16;-0.857;10.101;-3.903;-8.897;-0.608;9.734;-4.808;-7.202;-0.771;8.693;-7.513;-4.199;0.565;8.626;-8.868;-2.763;0.723;9.317;-12.445;-0.934;0.838;12.508;-10.271;2.825;0.373;10.659;-10.295;1.355;0.618;10.402;-10.022;2.284;0.546;10.294;-10.166;2.093;0.723;10.404;-10.137;1.844;1.077;10.359;-10.032;1.963;0.876;10.259;-10.099;1.968;0.929;10.331;-10.07;1.997;0.958;10.311;-10.113;2.049;0.824;10.351;-10.056;1.92;0.804;10.269;-10.175;2.107;0.948;10.434;-10.127;2.351;0.924;10.438;-9.711;2.088;0.867;9.971;-10.463;2.672;0.646;10.818;-9.902;2.107;0.766;10.153;-10.118;1.757;0.627;10.289;-9.735;1.235;0.455;9.823;-10.094;0.943;0.579;10.154;-10.554;1.111;0.809;10.643;-10.075;0.397;0.814;10.115
nao_queda_sentar;-0.565;2.365;9.246;9.561;-0.201;2.519;8.6;8.963;-0.522;2.136;8.681;8.955;-0.977;1.537;9.639;9.81;-1.915;0.919;8.849;9.1;-3.218;0.201;9.476;10.01;-2.753;-1.293;8.543;9.068;-3.448;-2.897;8.447;9.572;-4.831;-4.08;7.973;10.176;-5.291;-5.507;5.578;9.457;-6.867;-5.626;4.348;9.885;-7.331;-5.301;3.251;9.613;-8.667;-5.473;2.571;10.568;-7.944;-5.104;-0.211;9.445;-8.068;-6.282;-0.436;10.235;-6.603;-6.608;0.369;9.349;-6;-7.585;-0.196;9.673;-6.551;-8.887;-0.613;11.058;-4.784;-8.461;-0.871;9.759;-4.319;-9.17;-1.092;10.195;-3.97;-11.109;-1.063;11.845;-4.324;-8.787;-1.216;9.868;-3.917;-9.404;-0.225;10.19;-4.741;-8.456;0.134;9.695;-7.772;-6.311;0.455;10.022;-8.595;-5.722;-1.441;10.426;-9.079;-4.348;0.474;10.077;-10.3;-0.493;0.766;10.34;-10.07;1.47;1.571;10.297;-10.204;2.15;0.412;10.436;-10.276;2.557;0.819;10.621;-10.233;1.939;1.02;10.465;-10.223;1.844;0.795;10.418;-10.127;1.963;0.656;10.337;-10.118;1.863;0.68;10.31;-10.142;1.887;0.785;10.346;-10.127;1.963;0.699;10.34;-10.017;1.992;0.718;10.239;-10.013;2.04;0.867;10.255;-9.706;1.978;0.881;9.945;-10.238;2.356;0.781;10.534;-9.922;2.447;0.584;10.236;-9.778;2.509;0.46;10.105;-10.204;3.06;0.201;10.655;-9.883;2.241;-0.158;10.135;-9.955;1.968;-0.225;10.15;-10.76;1.724;-0.326;10.902;-10.367;0.809;0.599;10.416;-10.511;0.675;0.675;10.554
nao_queda_levantar;-0.311;2.6;9.041;9.412;-0.101;2.523;9.131;9.474;0.259;2.629;9.855;10.202;-0.158;2.452;9.448;9.762;-1.149;3.041;9.079;9.643;-1.839;2.471;8.222;8.78;-3.108;2.083;8.935;9.687;-4.29;2.562;8.983;10.279;-5.976;1.508;7.221;9.494;-8.375;0.608;5.31;9.935;-7.891;-0.838;5.856;9.863;-11.138;0.225;4.041;11.851;-8.729;0.46;3.654;9.474;-7.786;2.016;2.701;8.484;-9.893;2.121;1.896;10.294;-10.946;-0.244;0.388;10.956;-10.305;0.297;0.953;10.353;-10.127;0.464;1.063;10.194;-10.228;0.498;1.216;10.312;-9.917;0.46;0.656;9.949;-9.668;-0.575;0.45;9.695;-9.816;-0.527;-0.005;9.83;-10.391;-0.656;-0.134;10.412;-10.166;-0.785;-0.043;10.196;-10.142;-0.579;0.029;10.158;-10.42;-0.532;-0.215;10.435;-10.238;-0.536;-0.359;10.258;-10.151;-0.488;-0.249;10.166;-10.285;-0.431;-0.546;10.309;-10.209;-0.45;-0.637;10.239;-10.865;-0.096;-0.862;10.899;-10.022;-4.032;-0.01;10.803;-8.217;-5.775;-0.728;10.07;-4.343;-5.679;-0.426;7.162;-2.38;-11.023;-0.67;11.297;-0.388;-9.309;-1.178;9.391;-1.652;-9.524;-1.542;9.789;-1.666;-9.515;-1.465;9.77;-1.829;-9.481;-1.092;9.717;-1.59;-9.495;-0.991;9.678;-1.69;-9.428;-1.226;9.657;-1.987;-9.385;-1.097;9.656;-1.757;-9.62;-1.154;9.847;-1.776;-9.687;-0.709;9.874;-1.786;-9.438;-0.622;9.626;-1.623;-9.543;-0.599;9.699;-1.82;-9.424;-0.718;9.624;-1.939;-9.644;-0.436;9.847;-2.03;-9.644;-1.183;9.926
nao_queda_levantar;-0.905;2.753;9.309;9.749;-0.857;2.696;9.127;9.555;-0.848;2.705;9.084;9.516;-0.666;2.586;8.973;9.362;-0.814;2.294;9.615;9.918;0.048;2.021;9.414;9.629;0.33;2.251;10.123;10.375;0.441;2.088;9.242;9.485;0.565;1.992;8.715;8.957;-0.354;1.283;8.26;8.367;-1.556;1.958;9.146;9.482;-3.457;2.763;8.792;9.843;-4.966;2.409;7.987;9.708;-6.852;1.623;6.349;9.482;-8.03;1.269;5.191;9.646;-10.118;0.259;5.923;11.727;-9.697;-0.551;5.009;10.928;-9.203;1.331;4.152;10.184;-9.357;1.173;1.805;9.601;-9.783;0.713;1.709;9.957;-10.051;1.772;1.968;10.394;-9.831;-0.594;1.408;9.949;-9.347;1.35;1.513;9.564;-10.075;1.824;0.053;10.239;-10.017;-0.713;-0.024;10.043;-10.204;-1.192;-1.001;10.322;-10.266;-0.153;-0.838;10.302;-10.295;-0.235;-1.288;10.378;-10.147;-0.115;-0.781;10.177;-10.113;-0.177;-1.044;10.168;-10.338;0.01;-1.46;10.441;-10.333;-1.03;-0.412;10.393;-9.85;-3.759;-0.302;10.547;-8.902;-5.052;-0.575;10.251;-6.804;-6.44;-0.503;9.382;-5.373;-7.618;-0.637;9.344;-4.98;-9.27;-0.321;10.528;-2.303;-9.333;-0.718;9.639;-1.135;-9.625;-0.986;9.741;-1.039;-9.768;-1.844;9.995;-1.815;-9.38;-1.192;9.629;-1.642;-9.433;-1.149;9.644;-1.757;-9.438;-1.274;9.684;-1.532;-9.615;-1.092;9.797;-1.997;-9.088;-0.508;9.319;-1.757;-9.323;-0.426;9.497;-1.417;-9.433;-0.67;9.563;-1.891;-9.357;-1.006;9.599;-1.911;-9.357;-0.886;9.591
nao_queda_levantar;-0.694;1.695;9.069;9.252;0.426;1.772;9.529;9.702;-0.393;1.532;9.242;9.376;-0.029;1.494;9.797;9.91;-0.388;1.427;9.969;10.079;2.059;-0.536;8.945;9.194;-0.239;-0.713;9.108;9.139;-3.979;-1.14;8.418;9.381;-7.264;-1.738;7.235;10.399;-9.251;-2.274;6.22;11.378;-9.357;-1.887;5.823;11.181;-8.691;-1.288;4.736;9.981;-8.672;-0.627;2.093;8.943;-9.783;-0.11;2.859;10.192;-11.19;-0.675;0.249;11.214;-8.902;1.288;1.48;9.115;-11.87;1.714;-0.034;11.994;-10.171;1.858;1.183;10.406;-9.998;0.512;0.565;10.027;-10.602;1.125;1.13;10.721;-10.08;0.91;0.656;10.142;-10.582;0.723;0.373;10.614;-9.936;0.785;0.517;9.98;-10.357;-0.742;0.244;10.387;-10.673;-0.69;-0.512;10.708;-10.4;-0.124;-0.68;10.423;-10.228;0.22;-0.785;10.26;-10.218;0.215;-0.723;10.246;-10.319;-0.014;-1.006;10.368;-10.338;0.034;-1.097;10.396;-10.175;1.336;-1.135;10.325;-11.056;-3.778;-0.297;11.688;-8.408;-6.081;-0.397;10.385;-3.654;-5.416;0.043;6.533;-2.667;-9.103;-0.249;9.489;0.685;-10.142;-0.895;10.204;-0.962;-9.716;-1.379;9.86;-1.681;-9.366;-0.967;9.565;-1.882;-9.476;-0.948;9.708;-1.81;-9.491;-0.948;9.708;-1.92;-9.452;-0.905;9.688;-1.815;-9.486;-0.852;9.695;-1.911;-9.797;-0.79;10.013;-1.992;-9.318;-0.618;9.549;-1.226;-9.371;-0.871;9.491;-1.848;-9.227;-0.402;9.419;-1.987;-9.333;-0.589;9.56;-1.12;-9.783;-0.35;9.853;-1.528;-9.615;-0.34;9.742
nao_queda_levantar;-0.646;2.998;9.261;9.755;-0.637;3.017;9.041;9.552;-0.498;3.026;8.82;9.338;-0.311;3.112;9.127;9.648;0.091;3.002;8.739;9.241;0.11;2.926;8.839;9.312;-0.33;2.121;9.922;10.151;-0.45;2.758;9.108;9.527;-0.857;2.04;8.94;9.21;-1.585;2.998;9.069;9.682;-2.327;2.337;9.131;9.709;-3.515;1.776;8.653;9.507;-5.047;1.915;8.456;10.032;-5.655;1.456;6.996;9.113;-6.584;1.274;6.522;9.354;-7.551;0.694;5.578;9.414;-9.39;-0.067;4.76;10.528;-10.051;0.124;4.195;10.892;-9.998;-0.215;3.903;10.735;-9.821;0.014;2.078;10.038;-9.831;1.058;1.987;10.085;-9.131;1.906;2.116;9.565;-9.663;1.154;1.106;9.794;-11.066;0.579;0.048;11.081;-10.209;1.384;0.608;10.32;-10.477;0.862;0.484;10.524;-10.223;-1.025;-0.172;10.276;-10.151;-0.421;-0.124;10.161;-10.669;-0.948;0.225;10.713;-10.707;-1.144;-0.043;10.768;-10.329;-0.685;0.081;10.352;-10.376;-0.215;-0.479;10.39;-10.333;-0.464;-0.953;10.388;-10.482;0.57;-0.441;10.507;-10.319;0.565;-0.469;10.345;-10.329;0.608;-0.603;10.364;-10.228;0.757;-0.843;10.291;-10.458;0.536;-1.221;10.543;-12.057;-1.556;0.306;12.161;-8.748;-5.167;-0.68;10.183;-4.999;-5.483;-0.723;7.455;-4.046;-8.653;-0.383;9.56;-2.126;-9.438;-0.776;9.705;-2.045;-9.553;-1.188;9.841;-1.901;-9.443;-1.087;9.693;-1.872;-9.366;-1.073;9.611;-1.484;-9.39;-0.809;9.541;-1.657;-9.543;-1.068;9.745;-1.872;-9.74;-0.56;9.934
nao_queda_levantar;-0.675;1.987;9.194;9.43;-1.039;1.738;8.983;9.208;-2.27;1.676;8.662;9.11;-4.099;1.978;9.409;10.452;-3.864;1.642;8.677;9.639;-5.363;0.675;8.811;10.337;-5.995;-0.096;6.967;9.192;-9.165;-0.943;6.728;11.408;-9.658;-0.895;4.784;10.815;-10.458;-1.116;3.749;11.166;-9.586;0.287;1.935;9.784;-9.505;0.776;2.452;9.847;-10.113;1.279;1.283;10.274;-10.147;0.67;0.388;10.176;-10.3;0.795;0.163;10.332;-10.228;0.555;-0.206;10.245;-10.204;-0.508;-0.225;10.219;-10.132;-0.891;-0.373;10.178;-10.305;-1.714;-0.886;10.484;-10.151;-2.246;-1.073;10.452;-9.395;-0.388;-1.518;9.525;-10.195;0.034;-1.427;10.294;-10.271;-0.057;-1.528;10.384;-10.233;0.024;-1.647;10.365;-10.568;0.144;-1.585;10.687;-11.363;-0.158;-2.605;11.659;-9.515;-3.745;-0.263;10.228;-8.15;-5.866;-0.632;10.061;-5.564;-6.345;-1.039;8.503;-3.596;-10.305;0.192;10.916;-2.71;-9.261;-0.986;9.699;-1.738;-9.596;-1.369;9.848;-1.954;-9.333;-0.857;9.573;-1.748;-9.586;-1.03;9.799;-1.13;-9.692;-0.891;9.798;-1.302;-9.582;-1.12;9.734;-1.293;-9.438;-1.207;9.602;-1.283;-9.61;-1.006;9.748;-1.757;-9.357;-1.12;9.586;-1.46;-9.428;-0.824;9.576;-1.599;-9.61;-0.579;9.76;-2.093;-10.051;-0.56;10.282;-1.69;-9.448;-1.01;9.651;-2.241;-9.993;-0.958;10.286;-3.103;-8.916;-0.929;9.486;-4.051;-8.633;-0.579;9.554;-4.046;-8.509;0.057;9.422;-4.243;-8.595;-0.172;9.587;-4.472;-8.715;0.086;9.796
nao_queda_levantar;-0.383;1.216;9.098;9.187;-0.804;1.413;9.084;9.228;-2.083;1.259;8.82;9.15;-1.887;1.791;8.638;9.021;-3.199;1.049;9.079;9.683;-3.749;1.226;9.084;9.903;-3.826;0.441;8.753;9.563;-5.693;-0.034;7.709;9.584;-6.541;-0.733;6.886;9.525;-7.456;-0.848;6.115;9.68;-9.29;-1.082;3.021;9.828;-9.203;0.402;2.883;9.653;-9.189;1.259;2.088;9.507;-9.62;1.015;-1.302;9.761;-9.764;1.566;0.029;9.888;-10.458;0.498;0.01;10.47;-10.448;0.589;0.46;10.475;-10.046;-0.675;-0.096;10.069;-9.835;-0.532;-0.699;9.875;-10.056;-1.077;-1.202;10.184;-10.113;-0.986;-1.322;10.247;-10.218;-0.871;-1.513;10.367;-10.089;-0.867;-1.48;10.234;-10.209;-0.704;-1.638;10.363;-10.127;-0.584;-1.863;10.314;-10.132;-0.215;-2.169;10.364;-12.316;-3.055;-0.263;12.692;-8.806;-5.397;-1.695;10.466;-4.386;-7.336;-0.757;8.581;-3.208;-6.57;-0.555;7.332;-0.776;-8.983;-0.862;9.058;-2.26;-9.218;-0.934;9.537;-2.514;-9.385;-0.785;9.748;-2.045;-9.333;-1.015;9.608;-2.318;-9.333;-0.69;9.641;-2.418;-9.031;-0.709;9.376;-2.485;-9.208;-0.522;9.552;-1.767;-9.629;-0.589;9.808;-1.676;-9.5;-0.417;9.656;-1.958;-9.347;-0.388;9.558;-1.647;-9.491;-0.23;9.635;-1.537;-9.572;-0.35;9.701;-2.279;-9.5;-0.388;9.777;-2.217;-9.491;-0.373;9.753;-2.049;-9.471;-0.139;9.692;-2.48;-9.361;-0.168;9.686;-2.107;-9.414;0.019;9.647;-2.605;-9.505;-0.215;9.858;-3.299;-9.084;-0.517;9.678
nao_queda_levantar;-0.57;2.897;9.045;9.515;-0.656;2.811;9.141;9.586;0.364;1.528;9.735;9.861;0.551;1.944;9.653;9.863;0.948;2.222;9.366;9.673;0.077;2.346;9.045;9.345;-0.603;2.054;8.906;9.16;-1.221;1.791;8.825;9.087;-3.591;1.796;8.935;9.796;-4.051;1.628;8.629;9.67;-3.73;2.025;8.964;9.918;-6.196;-0.101;5.578;8.338;-5.329;-0.211;7.058;8.847;-9.266;0.163;6.225;11.164;-9.16;-0.412;4.678;10.294;-9.797;-0.498;3.208;10.321;-9.926;0.235;1.853;10.101;-10.707;-0.182;1.59;10.826;-9.275;-0.436;1.417;9.393;-10.252;-0.962;-0.158;10.298;-10.491;-0.35;0.077;10.497;-10.065;-1.025;-0.153;10.118;-10.185;-1.513;-0.488;10.308;-10.482;-1.111;-0.196;10.542;-10.381;-1.039;-0.421;10.442;-10.113;-0.843;-0.077;10.148;-10.477;-0.91;-0.388;10.524;-10.195;-0.575;-0.393;10.218;-10.353;-0.043;-0.785;10.382;-10.166;0.11;-0.828;10.2;-10.324;0.086;-0.943;10.367;-10.166;0.187;-1.322;10.253;-10.343;0.254;-1.346;10.433;-10.324;-0.019;-1.369;10.414;-10.927;-1.465;-1.427;11.117;-9.649;-3.366;-1.446;10.321;-7.307;-6.536;-0.757;9.833;-5.397;-7.494;-0.9;9.279;-4.324;-8.25;-0.555;9.331;-3.548;-9.06;-1.307;9.817;0.048;-9.491;-0.699;9.516;-1.633;-9.409;-0.752;9.579;-1.877;-9.567;-0.685;9.774;-1.733;-9.385;-0.895;9.586;-2.112;-9.333;-0.843;9.606;-1.844;-9.467;-0.661;9.667;-1.618;-9.471;-0.517;9.623;-1.757;-9.529;-0.35;9.696;-1.226;-9.448;-0.546;9.542
nao_queda_levantar;-0.637;2.212;9.333;9.612;-0.369;1.786;9.601;9.772;-1.02;2.016;9.452;9.719;-0.014;1.714;8.576;8.746;-1.384;1.791;8.677;8.967;-1.958;1.432;9.021;9.342;-3.505;1.446;8.686;9.478;-3.51;1.59;8.993;9.783;-4.621;1.82;9.017;10.294;-4.19;1.513;8.887;9.941;-5.449;0.986;7.642;9.438;-7.527;0.757;6.397;9.908;-7.709;0.192;5.717;9.6;-9.184;-0.268;5.004;10.462;-9.682;-0.201;4.252;10.577;-9.041;-0.608;4.003;9.906;-9.807;0.072;3.467;10.402;-9.95;0.622;2.428;10.261;-10.338;-0.508;1.547;10.466;-9.969;0.244;1.81;10.135;-10.285;-0.445;1.03;10.346;-10.161;0.733;0.862;10.224;-9.553;1.25;1.101;9.697;-10.199;0.79;0.828;10.263;-10.338;0.828;0.895;10.41;-9.96;0.46;1.044;10.025;-9.38;-0.168;1.475;9.497;-10.338;0.211;1.279;10.419;-10.314;0.268;1.369;10.408;-9.993;0.838;0.69;10.052;-10.171;0.919;0.718;10.237;-10.276;0.986;0.603;10.341;-10.223;0.986;0.613;10.289;-10.204;0.79;0.656;10.256;-10.223;0.915;0.646;10.284;-10.29;1.044;0.603;10.361;-10.171;1.188;0.45;10.25;-10.616;0.565;0.503;10.643;-12.378;-2.073;0.785;12.575;-13.264;-12.45;0.637;18.203;-4.697;-5.947;-0.235;7.582;-2.72;-9.783;-0.656;10.175;1.106;-10.008;-0.134;10.07;-1.264;-9.462;-0.991;9.597;-1.695;-9.562;-1.178;9.783;-1.513;-9.448;-0.857;9.606;-1.652;-9.448;-0.819;9.626;-1.595;-9.414;-0.618;9.568;-1.369;-9.543;-0.292;9.645
nao_queda_levantar;0.417;2.318;9.893;10.169;-0.761;3.725;9.625;10.349;0.014;2.782;8.772;9.203;-0.407;3.366;8.825;9.454;-0.469;2.112;8.164;8.446;-2.653;1.839;8.772;9.347;-2.71;2.116;8.82;9.467;-3.639;0.934;7.202;8.123;-8.337;0.383;6.675;10.687;-9.582;-0.354;6.584;11.631;-9.213;-1.226;3.855;10.062;-9.855;-0.373;3.654;10.517;-10.372;-0.426;2.504;10.678;-10.214;-0.172;1.939;10.398;-10.434;0.388;1.891;10.611;-9.725;0.718;2.164;9.989;-9.912;0.776;1.178;10.012;-10.41;-0.632;0.445;10.439;-10.472;-0.819;1.082;10.56;-10.185;-0.321;1.523;10.303;-10.228;-0.057;0.848;10.263;-12.938;1.269;2.04;13.159;-10.242;0.45;0.192;10.254;-10.305;0.522;0.077;10.318;-10.276;0.407;0.048;10.284;-10.324;0.479;0.077;10.335;-10.262;0.809;-0.057;10.294;-10.324;0.134;-0.369;10.331;-11.789;-1.887;-0.694;11.959;-6.148;-2.212;-1.566;6.719;-5.765;-7.173;0.163;9.204;-4.281;-6.79;-0.886;8.076;-0.699;-8.825;-2.37;9.164;-2.72;-9.218;-1.164;9.681;-1.853;-9.428;-0.934;9.654;-2.04;-9.495;-1.006;9.764;-1.403;-9.347;-0.819;9.487;-1.14;-9.586;-0.584;9.672;-1.571;-9.725;-0.474;9.863;-1.623;-9.237;-0.316;9.384;-1.776;-9.333;-0.895;9.542;-1.441;-9.538;-0.785;9.679;-1.528;-9.443;-0.503;9.579;-2.097;-9.414;-0.651;9.667;-1.762;-9.682;-0.124;9.842;-2.073;-9.232;-0.599;9.481;-2.174;-9.471;-0.479;9.73;-2.605;-9.371;-1.077;9.786;-1.8;-9.17;-0.412;9.354
nao_queda_levantar;-1.647;3.227;9.577;10.239;-1.417;2.854;7.412;8.068;-2.677;1.925;9.534;10.088;-3.012;1.743;8.863;9.522;-4.587;2.059;8.399;9.789;-5.243;2.332;8.384;10.16;-5.717;1.178;7.178;9.252;-7.59;0.407;5.224;9.223;-8.868;-0.158;4.741;10.057;-9.649;-0.608;4.271;10.569;-10.008;-0.943;3.5;10.644;-10.616;-0.532;3.266;11.12;-9.644;-0.01;2.064;9.862;-9.859;1.197;2.021;10.135;-9.874;0.833;1.034;9.963;-10.42;2.002;1.59;10.729;-8.873;1.686;-0.412;9.041;-9.955;2.533;0.694;10.296;-9.835;1.508;0.555;9.966;-10.841;0.656;0.177;10.862;-10.611;0.857;0.283;10.649;-10.716;0.589;-0.259;10.736;-9.888;0.613;-0.364;9.914;-10.209;1.178;0.22;10.279;-10.309;-0.306;-0.766;10.342;-10.089;-1.647;-0.919;10.264;-10.065;-2.26;-1.772;10.467;-9.577;-3.002;-1.848;10.205;-9.749;-2.164;-1.695;10.129;-9.371;-4.113;-1.657;10.367;-9.888;-2.38;-1.642;10.302;-9.677;-2.471;-1.566;10.11;-9.845;-2.643;-1.662;10.328;-9.912;-2.088;-1.647;10.263;-9.998;-1.302;-1.781;10.239;-10.137;-1.12;-2.083;10.409;-11.42;-4.535;-0.833;12.316;-8.255;-5.971;-1.877;10.36;-5.899;-6.934;-1.762;9.273;-2.342;-7.321;-1.556;7.843;-0.12;-9.251;-2.825;9.674;-0.651;-9.404;-2.509;9.755;-0.445;-9.313;-2.356;9.617;-0.163;-9.275;-2.447;9.594;-0.388;-9.203;-2.351;9.507;-0.503;-9.38;-2.356;9.685;-0.421;-9.366;-2.227;9.636;-0.488;-9.428;-2.203;9.695;-0.517;-9.074;-2.207;9.353
nao_queda_levantar;-0.761;2.801;9.203;9.65;-0.503;2.552;8.887;9.26;-0.326;2.495;9.141;9.481;-1.475;2.844;9.309;9.845;-0.819;2.327;10.084;10.382;-1.92;2.461;9.146;9.664;-2.816;2.207;8.576;9.292;-4.233;1.7;8.576;9.714;-5.43;0.713;8.456;10.075;-7.264;0.441;7.044;10.128;-9.304;0.172;4.865;10.5;-9.639;0.254;5.406;11.054;-9.467;-0.551;4.281;10.404;-10.08;-0.024;3.917;10.814;-10.376;1.776;2.437;10.806;-9.582;0.345;1.786;9.753;-10.238;0.915;1.657;10.411;-10.391;0.79;1.173;10.487;-14.437;3.448;2.485;15.05;-10.104;-1.393;1.374;10.291;-11.071;-0.589;1.312;11.164;-9.855;-1.135;0.373;9.927;-9.452;-0.225;-0.656;9.478;-10.094;-0.096;-0.795;10.126;-10.223;-0.029;-0.848;10.258;-10.405;-0.048;-1.049;10.458;-10.659;0.019;-1.159;10.722;-10.238;-0.067;-1.542;10.353;-11.478;-2.021;-1.264;11.723;-9.452;-5.215;-1.925;10.966;-4.889;-6.905;-1.01;8.521;-3.16;-7.317;-0.824;8.012;-1.231;-10.606;-1.197;10.744;-3.065;-8.993;-1.063;9.56;-2.763;-9.246;-1.403;9.752;-2.715;-9.261;-0.886;9.691;-2.682;-9.098;-1.307;9.575;-2.749;-9.323;-0.939;9.765;-2.648;-9.112;-1.427;9.596;-2.614;-9.246;-0.967;9.657;-2.648;-9.471;-0.934;9.879;-2.648;-9.385;-1.432;9.856;-1.743;-10.453;-0.627;10.616;-1.628;-9.787;-1.01;9.973;-0.819;-9.855;-1.063;9.945;-0.067;-9.586;-1.058;9.645;-0.014;-9.601;-0.934;9.646;-0.105;-9.658;-1.006;9.711;0.129;-9.606;-0.848;9.644
nao_queda_levantar;-0.943;2.758;9.318;9.764;-1.049;2.571;9.093;9.508;-0.464;2.126;9.433;9.681;0.306;2.064;8.902;9.143;-1.374;2.471;9.16;9.587;-1.906;2.375;9.098;9.594;-1.92;2.284;9.002;9.484;-2.672;2.696;9.313;10.057;-4.123;2.61;9.371;10.565;-4.199;2.456;8.078;9.43;-5.713;2.073;8.442;10.402;-6.239;2.466;8.116;10.53;-5.468;0.943;6.325;8.415;-8.054;2.16;7.647;11.314;-8.408;1.642;6.043;10.484;-8.298;0.67;3.419;9;-8.341;0.929;5.315;9.934;-9.404;0.924;4.108;10.304;-8.672;2.792;4.554;10.185;-9.433;2.466;3.687;10.424;-9.39;2.844;2.691;10.174;-9.984;2.547;2.643;10.637;-9.586;2.207;2.614;10.179;-9.764;1.542;2.452;10.184;-10.041;0.819;2.131;10.297;-10.238;0.656;1.513;10.37;-10.309;0.388;1.767;10.467;-10.032;0.287;1.341;10.125;-10.137;0.124;1.101;10.197;-10.214;0.172;1.068;10.271;-10.18;0.536;0.354;10.2;-10.812;1.369;-0.68;10.92;-11.085;-2.591;0.168;11.385;-8.6;-5.827;0.656;10.409;-5.593;-8.643;-0.522;10.308;-5.109;-7.738;-0.311;9.278;-3.496;-9.026;-1.24;9.758;-4.429;-8.715;-0.915;9.819;-4.544;-8.581;-0.79;9.742;-4.515;-8.475;-0.685;9.628;-4.597;-8.643;-0.632;9.81;-4.736;-8.552;-0.737;9.804;-4.712;-8.399;-0.742;9.659;-5.109;-8.547;-0.704;9.983;-5.109;-8.538;-0.488;9.962;-5.516;-8.14;-0.522;9.847;-4.626;-8.614;-0.354;9.784;-5.195;-8.279;-0.388;9.782;-5.387;-8.48;-0.886;10.086
